# DTStamp_FHdata_calc_accn_t (tangential acceleration) 2023-06-04 21:21:05 420504077 
# N[1] rtime[2], u[3], u_next[4], curr_alpha[5], curr_beta[6], curr_norm_accn[7], min_tang_accn[8], curr_tang_accn[9], max_tang_accn[10] eps[11] rho[12] check_tang_accn[13] 
   102     0.102000  0.013943214  0.000134273 -0.018940892 -0.999820605  0.000000000000007105 -30.005382809  24.037972191  30.005382809  0.000000969921367     2.952314 24.037972191269574 
   103     0.103000  0.014077487  0.000134098 -0.019124176 -0.999817116  0.000000000000000000 -30.005487517  23.341620377  30.005487517  0.000000967533521     2.963914 23.341620376915451 
   104     0.104000  0.014211585  0.000133923 -0.019307248 -0.999813598  0.000000000000000000 -30.005593111  22.666684119  30.005593111  0.000000965137517     2.975625 22.666684119222680 
   105     0.105000  0.014345508  0.000133747 -0.019490105 -0.999810050  0.000000000000000000 -30.005699587  22.012807049  30.005699587  0.000000962733683     2.987446 22.012807049048178 
   106     0.106000  0.014479255  0.000133570 -0.019672748 -0.999806473  0.000000000000000000 -30.005806941  21.379617289  30.005806941  0.000000960322344     2.999376 21.379617288954655 
   107     0.107000  0.014612825  0.000133392 -0.019855175 -0.999802867  0.000000000000000000 -30.005915168  20.766710993  30.005915168  0.000000957903820     3.011416 20.766710993226134 
   108     0.108000  0.014746217  0.000133214 -0.020037385 -0.999799231  0.000000000000007105 -30.006024266  20.173680903  30.006024266  0.000000955478429     3.023565 20.173680903438296 
   109     0.109000  0.014879431  0.000133035 -0.020219379 -0.999795567  0.000000000000000000 -30.006134230  19.600097744  30.006134230  0.000000953046485     3.035824 19.600097743641243 
   110     0.110000  0.015012466  0.000132856 -0.020401154 -0.999791875 -0.000000000000007105 -30.006245056  19.045523072  30.006245056  0.000000950608297     3.048191 19.045523071593351 
   111     0.111000  0.015145322  0.000132676 -0.020582711 -0.999788154  0.000000000000000000 -30.006356740  18.509512561  30.006356740  0.000000948164171     3.060667 18.509512561105446 
   112     0.112000  0.015277998  0.000132495 -0.020764049 -0.999784404  0.000000000000000000 -30.006469278  17.991610071  30.006469278  0.000000945714409     3.073252 17.991610071243613 
   113     0.113000  0.015410492  0.000132314 -0.020945167 -0.999780626  0.000000000000000000 -30.006582666  17.491365100  30.006582666  0.000000943259310     3.085945 17.491365099687961 
   114     0.114000  0.015542806  0.000132132 -0.021126064 -0.999776820  0.000000000000000000 -30.006696900  17.008310781  30.006696900  0.000000940799170     3.098747 17.008310780910918 
   115     0.115000  0.015674938  0.000131949 -0.021306740 -0.999772986 -0.000000000000007105 -30.006811977  16.541992776  30.006811977  0.000000938334279     3.111656 16.541992775633396 
   116     0.116000  0.015806887  0.000131767 -0.021487194 -0.999769124  0.000000000000000000 -30.006927892  16.091947141  30.006927892  0.000000935864923     3.124674 16.091947141384288 
   117     0.117000  0.015938654  0.000131583 -0.021667426 -0.999765234  0.000000000000000000 -30.007044641  15.657717642  30.007044641  0.000000933391386     3.137799 15.657717642117319 
   118     0.118000  0.016070237  0.000131400 -0.021847435 -0.999761316  0.000000000000000000 -30.007162220  15.238848477  30.007162220  0.000000930913947     3.151032 15.238848476979427 
   119     0.119000  0.016201637  0.000131215 -0.022027220 -0.999757371  0.000000000000000000 -30.007280626  14.834888691  30.007280626  0.000000928432882     3.164372 14.834888691153125 
   120     0.120000  0.016332852  0.000131031 -0.022206781 -0.999753399  0.000000000000000000 -30.007399854  14.445391624  30.007399854  0.000000925948461     3.177819 14.445391623660875 
   121     0.121000  0.016463882  0.000130845 -0.022386118 -0.999749399  0.000000000000000000 -30.007519901  14.069917997  30.007519901  0.000000923460953     3.191373 14.069917997041159 
   122     0.122000  0.016594728  0.000130660 -0.022565230 -0.999745373  0.000000000000000000 -30.007640762  13.708028952  30.007640762  0.000000920970620     3.205034 13.708028951695539 
   123     0.123000  0.016725388  0.000130474 -0.022744117 -0.999741319  0.000000000000000000 -30.007762435  13.359304350  30.007762435  0.000000918477723     3.218801 13.359304350054835 
   124     0.124000  0.016855862  0.000130288 -0.022922778 -0.999737239  0.000000000000000000 -30.007884914  13.023319241  30.007884914  0.000000915982516     3.232675 13.023319241460385 
   125     0.125000  0.016986150  0.000130101 -0.023101213 -0.999733131  0.000000000000007105 -30.008008196  12.699664137  30.008008196  0.000000913485252     3.246655 12.699664137082678 
   126     0.126000  0.017116251  0.000129914 -0.023279421 -0.999728998  0.000000000000000000 -30.008132277  12.387933530  30.008132277  0.000000910986178     3.260741 12.387933530402684 
   127     0.127000  0.017246165  0.000129727 -0.023457402 -0.999724837  0.000000000000000000 -30.008257154  12.087734834  30.008257154  0.000000908485537     3.274933 12.087734833674979 
   128     0.128000  0.017375892  0.000129539 -0.023635156 -0.999720651  0.000000000000007105 -30.008382821  11.798682068  30.008382821  0.000000905983571     3.289231 11.798682068459243 
   129     0.129000  0.017505432  0.000129352 -0.023812683 -0.999716438  0.000000000000000000 -30.008509277  11.520396831  30.008509277  0.000000903480513     3.303634 11.520396831446789 
   130     0.130000  0.017634783  0.000129163 -0.023989981 -0.999712199 -0.000000000000007105 -30.008636516  11.252511804  30.008636516  0.000000900976598     3.318142 11.252511804157983 
   131     0.131000  0.017763947  0.000128975 -0.024167052 -0.999707934 -0.000000000000007105 -30.008764535  10.994674346  30.008764535  0.000000898472051     3.332756 10.994674345754518 
   132     0.132000  0.017892921  0.000128786 -0.024343894 -0.999703644  0.000000000000000000 -30.008893331  10.746523462  30.008893331  0.000000895967099     3.347474 10.746523462390911 
   133     0.133000  0.018021708  0.000128597 -0.024520507 -0.999699327  0.000000000000000000 -30.009022898  10.507732912  30.009022898  0.000000893461960     3.362297 10.507732911542611 
   134     0.134000  0.018150305  0.000128408 -0.024696892 -0.999694985  0.000000000000007105 -30.009153234  10.277963794  30.009153234  0.000000890956852     3.377224 10.277963793726030 
   135     0.135000  0.018278713  0.000128219 -0.024873047 -0.999690618  0.000000000000000000 -30.009284335  10.056900611  30.009284335  0.000000888451987     3.392256 10.056900611229658 
   136     0.136000  0.018406933  0.000128030 -0.025048973 -0.999686225  0.000000000000000000 -30.009416197   9.844228920  30.009416197  0.000000885947573     3.407392  9.844228919720699 
   137     0.137000  0.018534962  0.000127840 -0.025224670 -0.999681807  0.000000000000000000 -30.009548817   9.639644925  30.009548817  0.000000883443816     3.422632  9.639644925383273 
   138     0.138000  0.018662802  0.000127650 -0.025400137 -0.999677364  0.000000000000000000 -30.009682190   9.442865534  30.009682190  0.000000880940915     3.437975  9.442865533537237 
   139     0.139000  0.018790452  0.000127460 -0.025575374 -0.999672897  0.000000000000000000 -30.009816312   9.253593586  30.009816312  0.000000878439070     3.453423  9.253593585611064 
   140     0.140000  0.018917912  0.000127270 -0.025750382 -0.999668404  0.000000000000000000 -30.009951181   9.071562320  30.009951181  0.000000875938474     3.468973  9.071562319598492 
   141     0.141000  0.019045182  0.000127080 -0.025925159 -0.999663887  0.000000000000007105 -30.010086793   8.896503551  30.010086793  0.000000873439315     3.484627  8.896503551383717 
   142     0.142000  0.019172262  0.000126889 -0.026099707 -0.999659345  0.000000000000000000 -30.010223143   8.728157897  30.010223143  0.000000870941782     3.500383  8.728157897257560 
   143     0.143000  0.019299151  0.000126699 -0.026274024 -0.999654778  0.000000000000007105 -30.010360229   8.566277328  30.010360229  0.000000868446056     3.516243  8.566277327723526 
   144     0.144000  0.019425850  0.000126508 -0.026448111 -0.999650188  0.000000000000000000 -30.010498046   8.410619546  30.010498046  0.000000865952316     3.532205  8.410619546478593 
   145     0.145000  0.019552359  0.000126318 -0.026621968 -0.999645573 -0.000000000000007105 -30.010636592   8.260956018  30.010636592  0.000000863460737     3.548269  8.260956017768883 
   146     0.146000  0.019678677  0.000126127 -0.026795594 -0.999640934  0.000000000000007105 -30.010775861   8.117052992  30.010775861  0.000000860971491     3.564435  8.117052991766016 
   147     0.147000  0.019804804  0.000125937 -0.026968991 -0.999636271  0.000000000000000000 -30.010915852   7.978700520  30.010915852  0.000000858484746     3.580704  7.978700520395066 
   148     0.148000  0.019930740  0.000125746 -0.027142157 -0.999631584  0.000000000000000000 -30.011056559   7.845685192  30.011056559  0.000000856000668     3.597074  7.845685192462426 
   149     0.149000  0.020056486  0.000125555 -0.027315092 -0.999626873 -0.000000000000007105 -30.011197981   7.717806533  30.011197981  0.000000853519417     3.613546  7.717806532923532 
   150     0.150000  0.020182041  0.000125364 -0.027487798 -0.999622139  0.000000000000000000 -30.011340112   7.594863333  30.011340112  0.000000851041150     3.630120  7.594863333252988 
   151     0.151000  0.020307406  0.000125174 -0.027660273 -0.999617381 -0.000000000000007105 -30.011482950   7.476670075  30.011482950  0.000000848566023     3.646794  7.476670075317493 
   152     0.152000  0.020432580  0.000124983 -0.027832519 -0.999612600 -0.000000000000007105 -30.011626492   7.363046570  30.011626492  0.000000846094186     3.663570  7.363046570044496 
   153     0.153000  0.020557563  0.000124792 -0.028004534 -0.999607796  0.000000000000000000 -30.011770733   7.253814340  30.011770733  0.000000843625787     3.680446  7.253814339626352 
   154     0.154000  0.020682355  0.000124602 -0.028176319 -0.999602969  0.000000000000000000 -30.011915670   7.148805508  30.011915670  0.000000841160969     3.697423  7.148805507893208 
   155     0.155000  0.020806956  0.000124411 -0.028347875 -0.999598118  0.000000000000000000 -30.012061300   7.047856806  30.012061300  0.000000838699875     3.714501  7.047856806352115 
   156     0.156000  0.020931367  0.000124220 -0.028519201 -0.999593245  0.000000000000000000 -30.012207619   6.950809442  30.012207619  0.000000836242642     3.731678  6.950809442393791 
